,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,nonOld_polarity_amb,old_polarity_amb,TB_polarity_amb,PB_polarity_amb,nonOld_polarity_dis,old_polarity_dis,TB_polarity_dis,PB_polarity_dis,nonOld_amount_amb,old_amount_amb,TB_amount_amb,PB_amount_amb,nonOld_amount_dis,old_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,0.1035166240409207,0.1176470588235294,0.208695652173913,0.1641304347826087,0.7407608695652174,0.1201086956521739,0.0,0.0,-0.0032608695652173,0.0032608695652173,0.0032608695652173,0.0,-0.0092592592592592,0.0092592592592592,0.0092592592592592,0.0,0.8641304347826086,0.8641304347826086,0.8641304347826086,0.0,0.2391067538126361,0.2391067538126361,0.2391067538126361,0.0
boy,0.0416067054500918,0.0492957746478872,0.0690217391304347,0.0728260869565218,0.628804347826087,0.1559782608695652,-0.0619099185908289,-0.0683512841756422,0.0396739130434782,-0.0396739130434782,0.0396739130434782,0.0429347826086955,0.0138580931263858,-0.0138580931263858,0.0138580931263858,0.023117352385645,0.8125,0.8125,0.8125,0.05163043478260865,0.3032150776053215,0.3032150776053215,0.3032150776053215,0.06410832379268541
girl,0.0476921147804967,0.0588949605343047,0.0499999999999999,0.0239130434782609,0.5771739130434783,0.1902173913043478,-0.055824509260423996,-0.058752098289224695,0.0108695652173913,-0.0108695652173913,0.0108695652173913,0.0141304347826086,0.0161290322580645,-0.0161290322580645,0.0161290322580645,0.025388291517323698,0.775,0.775,0.775,0.08913043478260863,0.3253615127919911,0.3253615127919911,0.3253615127919911,0.086254758979355
kid,0.0743450869067184,0.0813287514318441,0.1554347826086956,0.117391304347826,0.6489130434782608,0.0858695652173913,-0.0291715371342023,-0.03631830739168529,0.0467391304347826,-0.0467391304347826,0.0467391304347826,0.049999999999999906,0.0109409190371991,-0.0109409190371991,0.0109409190371991,0.0202001782964583,0.8880434782608696,0.8880434782608696,0.8880434782608696,0.023913043478260954,0.3019693654266958,0.3019693654266958,0.3019693654266958,0.06286261161405968
man,0.1007845988977342,0.1197183098591549,0.1353260869565217,0.0597826086956521,0.6114130434782609,0.1581521739130434,-0.0027320251431865034,0.0020712510356254987,0.0059782608695652,-0.0059782608695652,0.0059782608695652,0.0092391304347825,0.0027731558513588,-0.0027731558513588,0.0027731558513588,0.012032415110618,0.8190217391304347,0.8190217391304347,0.8190217391304347,0.0451086956521739,0.3211314475873544,0.3211314475873544,0.3211314475873544,0.0820246937747183
woman,0.0202712836038461,0.026434558349452,0.0326086956521739,0.017391304347826,0.525,0.2331521739130434,-0.0832453404370746,-0.09121250047407739,0.0010869565217391,-0.0010869565217391,0.0010869565217391,0.0043478260869564,-0.0039370078740157,0.0039370078740157,0.0039370078740157,0.0053222513852434995,0.7206521739130435,0.7206521739130435,0.7206521739130435,0.14347826086956517,0.3290213723284589,0.3290213723284589,0.3290213723284589,0.0899146185158228
elder,0.0799012536066063,0.0938215102974828,0.1277173913043478,0.0902173913043478,0.6190217391304348,0.1483695652173913,-0.0236153704343144,-0.023825548526046597,-0.0842391304347826,0.0842391304347826,0.0842391304347826,0.08097826086956529,-0.0060373216245883,0.0060373216245883,0.0060373216245883,0.0032219376346708994,0.8266304347826087,0.8266304347826087,0.8266304347826087,0.03749999999999998,0.3342480790340285,0.3342480790340285,0.3342480790340285,0.09514132522139238
