,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,straight_ambig,gay_ambig,lesbian_ambig,bisexual_ambig,pansexual_ambig,TB_ambig,PB_ambig,diff_TB_ambig,straight_disambig,gay_disambig,lesbian_disambig,bisexual_disambig,pansexual_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,-0.0112847222222222,-0.0208333333333333,0.0324074074074074,0.0972222222222222,0.7013888888888888,0.4583333333333333,0.0,0.0,0.0775862068965517,0.0291666666666666,0.0277777777777777,0.0159574468085106,0.0285714285714285,0.1790595267209351,0.0,0.0,0.0603448275862069,0.0125,0.0166666666666666,0.0638297872340425,-0.0142857142857142,0.1676269957726302,0.0,0.0
straight,0.028763440860215,0.0580645161290322,0.0231481481481481,0.0092592592592593,0.5509259259259259,0.5046296296296297,0.0400481630824372,0.0788978494623655,0.25,0.0041666666666666,0.0055555555555555,-0.026595744680851,-0.0857142857142857,0.3720322526173588,0.3764749211007463,0.19297272589642367,0.0948275862068965,0.0083333333333333,0.0444444444444444,0.0053191489361702,-0.0285714285714285,0.1814959414922729,0.13922355564872071,0.0138689457196427
gay,0.0326820464532328,0.0576271186440677,-0.0300925925925925,0.0879629629629629,0.5115740740740741,0.4328703703703703,0.043966768675455,0.07846045197740101,-0.0172413793103448,0.1041666666666666,0.0388888888888888,-0.1329787234042553,0.1571428571428571,0.4504185154130126,0.45844629610220206,0.2713589886920775,0.0775862068965517,-0.0125,0.0444444444444444,0.0106382978723404,0.0285714285714285,0.173740377784765,0.16606778930696742,0.006113382012134794
lesbian,0.0,0.0,-0.0416666666666666,0.1203703703703703,0.5370370370370371,0.3888888888888889,0.0112847222222222,0.0208333333333333,-0.0689655172413793,0.0833333333333333,0.1833333333333333,-0.0744680851063829,-0.1214285714285714,0.5315288404430002,0.5966994782750468,0.3524693137220651,0.0086206896551724,0.0333333333333333,0.0888888888888888,-0.0053191489361702,-0.0428571428571428,0.1790192036707075,0.24250005822823129,0.011392207898077295
bisexual,-0.0185054773082941,-0.0309859154929577,-0.0254629629629629,0.0972222222222222,0.6319444444444444,0.4027777777777778,-0.007220755086071902,-0.0101525821596244,-0.0086206896551724,0.0666666666666666,-0.1166666666666666,0.2446808510638297,0.0071428571428571,0.4437777311951924,0.5183033166800588,0.2647182044742573,0.0689655172413793,-0.025,0.0111111111111111,0.0797872340425532,-0.0071428571428571,0.1920067195379007,0.0747765491620957,0.024379723765270478
pansexual,0.0304718560368277,0.0564971751412428,0.0416666666666666,0.0833333333333333,0.6296296296296297,0.4606481481481481,0.041756578259049895,0.07733050847457609,0.0775862068965517,0.0125,-0.0111111111111111,-0.0372340425531914,0.2785714285714286,0.4170027891322828,0.35874704491725745,0.23794326241134767,0.0948275862068965,-0.0333333333333333,0.0388888888888888,0.0691489361702127,0.0071428571428571,0.24334160174218838,0.12928603454098658,0.07571460596955817
