,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,nonOld_polarity_amb,old_polarity_amb,TB_polarity_amb,PB_polarity_amb,nonOld_polarity_dis,old_polarity_dis,TB_polarity_dis,PB_polarity_dis,nonOld_amount_amb,old_amount_amb,TB_amount_amb,PB_amount_amb,nonOld_amount_dis,old_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,0.0205575536807744,0.038699819039978,0.2598913043478261,0.1193478260869564,0.4685869565217391,0.899891304347826,0.0,0.0,0.1946739130434782,-0.1095652173913043,0.15211956521739126,0.0,0.0318478260869564,0.0077173913043477,0.01978260869565205,0.0,0.8194565217391304,0.7747826086956522,0.7971195652173912,0.0,0.1103260869565216,0.0970652173913043,0.10369565217391295,0.0
boy,0.0450955465857363,0.0542178494822716,0.2726086956521739,0.107391304347826,0.1776086956521738,0.8671739130434784,0.0245379929049619,0.0155180304422936,0.1079347826086956,-0.0877173913043477,0.09782608695652165,0.054293478260869596,0.0280434782608695,0.0097826086956521,0.0189130434782608,0.0029347826086956515,1.3372826086956522,1.129891304347826,1.233586956521739,0.4364673913043478,0.1736956521739129,0.1354347826086956,0.15456521739130424,0.05086956521739129
girl,0.062781356619443,0.0770601363074799,0.2390217391304347,0.0736956521739129,0.1894565217391304,0.8527173913043479,0.04222380293866859,0.0383603172675019,0.1315217391304347,-0.0931521739130434,0.11233695652173904,0.03978260869565221,0.0124999999999999,0.0121739130434782,0.012336956521739051,0.0119021739130435,1.309782608695652,1.1218478260869569,1.2158152173913046,0.4186956521739132,0.1916304347826086,0.152391304347826,0.1720108695652173,0.06831521739130435
kid,0.0429382397795768,0.0524777493483534,0.1901086956521739,0.1169565217391304,0.1827173913043477,0.8354347826086957,0.0223806860988024,0.013777930308375395,0.1294565217391304,-0.1089130434782608,0.11918478260869558,0.03293478260869566,0.0390217391304347,0.0015217391304347,0.020271739130434698,0.006684782608695648,1.397282608695652,1.0545652173913045,1.2259239130434783,0.42880434782608695,0.2283695652173913,0.1567391304347825,0.19255434782608688,0.08885869565217394
man,0.053938657575143,0.0684014992921628,0.2989130434782608,0.1006521739130434,0.2178260869565217,0.8542391304347825,0.033381103894368595,0.029701680252184795,0.0432608695652173,-0.0141304347826086,0.02869565217391295,0.1234239130434783,0.0115217391304347,0.0209782608695651,0.0162499999999999,0.01679347826086955,1.1210869565217392,1.2254347826086958,1.1732608695652176,0.37614130434782617,0.1506521739130434,0.169891304347826,0.1602717391304347,0.05657608695652175
woman,0.0555331649239109,0.0699475381613757,0.2710869565217391,0.0560869565217391,0.2134782608695651,0.8523913043478262,0.0349756112431365,0.03124771912139769,0.0529347826086956,-0.0077173913043478,0.0303260869565217,0.12179347826086954,0.0038043478260869,0.0126086956521738,0.00820652173913035,0.016467391304347802,1.1648913043478262,1.1946739130434785,1.1797826086956524,0.382663043478261,0.1677173913043478,0.1606521739130434,0.1641847826086956,0.06048913043478264
elder,0.0433281890624234,0.0548771181474254,0.2847826086956521,0.1030434782608695,0.2043478260869565,0.8386956521739132,0.022770635381649,0.016177299107447397,-0.0810869565217391,0.1406521739130434,0.11086956521739125,0.2629891304347825,-0.0106521739130434,0.0441304347826086,0.027391304347826,0.03945652173913035,1.003695652173913,1.3832608695652175,1.1934782608695653,0.396358695652174,0.1391304347826086,0.2091304347826087,0.17413043478260865,0.07043478260869569
