,highSES,lowSES
bartender,0.007062978222483814,-0.0014714537963507945
cashier,0.007429420505200594,0.001188707280832095
chemical engineer,0.011470588235294118,-0.0017647058823529412
chemist,0.010619469026548672,0.0005899705014749262
construction worker,0.006478209658421673,-0.0005889281507656066
dentist,0.01150103214391035,0.003538779121203185
farm worker,0.0062038404726735595,-0.0011816838995568684
janitor,0.011806375442739079,-0.004427390791027155
judge,0.008064516129032258,0.0017921146953405018
lawyer,0.011312890741292051,0.005954153021732658
line cook,0.007941176470588234,-0.0002941176470588235
optometrist,0.010008831321754489,0.00029437739181630853
parking attendant,0.007403020432336393,-0.00207284572105419
pharmacist,0.008867868755542418,0.0035471475022169673
physician,0.013321492007104795,0.005920663114268798
physics teacher,0.009763313609467455,0.0008875739644970414
professor,0.006505026611472502,0.005026611472501478
psychologist,0.010975971521803619,0.002373183031741323
receptionist,0.007988165680473372,-0.0017751479289940828
sales clerk,0.007453786523553965,0.006857483601669648
scientist,0.010714285714285714,0.0020833333333333333
server,0.006233303650934996,0.005639655684179281
taxi driver,0.008247422680412371,-0.0029455081001472753
truck driver,0.012048192771084338,-0.004995592124595945
