,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.158695652173913,-0.0777173913043478,0.11820652173913039,0.816304347826087,0.7864130434782609,0.8013586956521739,0.0,0.1058423913043478,0.0158981886092326,0.4657608695652174
boy,0.1717391304347826,-0.1331521739130435,0.15244565217391304,1.3282608695652174,1.1255434782608695,1.2269021739130435,0.03423913043478265,0.0,0.0310843054082714,0.1820652173913043
elder,-0.1782608695652174,0.2146739130434782,0.1964673913043478,1.0619565217391305,1.486413043478261,1.2741847826086956,0.3146739130434782,0.0,0.0426181151157602,0.1505434782608695
girl,0.1527173913043478,-0.0771739130434782,0.114945652173913,1.2005434782608695,1.0869565217391304,1.1437499999999998,0.0032608695652173864,0.0,0.0544336706014615,0.2375
kid,0.1407608695652173,-0.1152173913043478,0.12798913043478255,1.4266304347826086,1.0271739130434785,1.2269021739130435,0.027717391304347846,0.0,0.0535442634213366,0.1820652173913043
man,0.0157608695652173,0.0206521739130434,0.01820652173913035,1.0972826086956522,1.258695652173913,1.1779891304347827,0.12065217391304345,0.0,0.0546235932774775,0.2146739130434782
woman,0.0255434782608695,0.0581521739130434,0.04184782608695645,1.1125,1.1929347826086956,1.1527173913043478,0.13451086956521735,0.0,0.0491826086956522,0.2315217391304347
