,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.1869565217391304,-0.0934782608695652,0.1402173913043478,0.8195652173913044,0.7782608695652173,0.7989130434782609,0.0,0.13319746376811592,0.0245635056487503,0.4673913043478261
boy,0.0804347826086956,-0.0597826086956521,0.07010869565217386,1.3304347826086955,1.1445652173913043,1.2374999999999998,0.07010869565217395,0.0,0.0734873949579831,0.175
elder,-0.1271739130434782,0.2331521739130434,0.1801630434782608,0.8793478260869565,1.2809782608695652,1.0801630434782608,0.3203804347826086,0.0,0.0422608821969027,0.2798913043478261
girl,0.1233695652173913,-0.083695652173913,0.10353260869565215,1.2864130434782608,1.1543478260869566,1.2203804347826086,0.036684782608695655,0.0,0.0777021250610648,0.1864130434782608
kid,0.1532608695652174,-0.1304347826086956,0.1418478260869565,1.318478260869565,0.9934782608695653,1.1559782608695652,0.0353260869565217,0.0,0.0407003444316877,0.2293478260869565
man,-0.0081521739130434,0.0326086956521739,0.020380434782608647,1.2168478260869566,1.3902173913043478,1.3035326086956522,0.16059782608695644,0.0,0.0648817135549871,0.1309782608695652
woman,-0.0119565217391304,0.0597826086956521,0.03586956521739125,1.1510869565217392,1.248913043478261,1.2000000000000002,0.17608695652173906,0.0,0.055328798185941,0.2
