,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0989130434782608,-0.0260869565217391,0.06249999999999995,0.3032608695652174,0.2293478260869565,0.266304347826087,0.0,0.04542572463768114,0.0211140242274172,0.4673913043478261
boy,0.0380434782608695,-0.0402173913043478,0.03913043478260865,0.5293478260869565,0.3119565217391304,0.42065217391304344,0.0375,0.0,0.0447299822939209,0.158695652173913
elder,0.0092391304347826,0.0103260869565217,0.00978260869565215,0.2114130434782608,0.6255434782608695,0.4184782608695652,0.0630434782608695,0.0,0.0370923913043479,0.1630434782608695
girl,0.046195652173913,-0.054891304347826,0.050543478260869495,0.5320652173913043,0.3233695652173913,0.4277173913043478,0.04076086956521735,0.0,0.0613808556997127,0.1445652173913043
kid,0.0320652173913043,-0.0391304347826087,0.0355978260869565,0.6407608695652174,0.2369565217391304,0.4388586956521739,0.03994565217391305,0.0,0.0580552983037628,0.1222826086956521
man,0.0016304347826086,-0.0059782608695652,0.0038043478260869,0.3244565217391304,0.4701086956521739,0.39728260869565213,0.05869565217391305,0.0,0.0720683796721148,0.2054347826086956
woman,0.0380434782608695,-0.0217391304347826,0.02989130434782605,0.4521739130434782,0.4217391304347826,0.4369565217391304,0.0326086956521739,0.0,0.0793570219966159,0.1260869565217391
