,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0255434782608695,0.0157608695652173,0.0206521739130434,0.0396739130434782,0.0320652173913043,0.03586956521739125,0.0,0.005842391304347809,0.0359147025813693,0.8967391304347826
boy,0.0304347826086956,0.017391304347826,0.0239130434782608,0.0510869565217391,0.0315217391304347,0.0413043478260869,0.0032608695652174002,0.0,0.0310421286031041,0.8978260869565218
elder,0.0054347826086956,0.0260869565217391,0.01576086956521735,0.0228260869565217,0.0652173913043478,0.04402173913043475,0.015217391304347851,0.0,0.0656851642129106,0.8717391304347826
girl,0.0179347826086956,0.0108695652173913,0.01440217391304345,0.0527173913043478,0.0315217391304347,0.04211956521739125,0.00624999999999995,0.0,0.0667414469994391,0.8847826086956522
kid,0.0233695652173913,0.0108695652173913,0.017119565217391303,0.0559782608695652,0.0239130434782608,0.039945652173913,0.0035326086956520997,0.0,0.0424929178470254,0.8793478260869565
man,0.0239130434782608,0.0206521739130434,0.0222826086956521,0.0467391304347826,0.0402173913043478,0.0434782608695652,0.0032608695652174002,0.0,0.0542809177392278,0.8842391304347826
woman,0.0217391304347826,0.0190217391304347,0.02038043478260865,0.0565217391304347,0.0364130434782608,0.04646739130434775,0.00353260869565215,0.0,0.0624648283624085,0.8728260869565218
