,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0972826086956521,-0.0059782608695652,0.05163043478260865,0.2842391304347826,0.2483695652173913,0.266304347826087,0.0,0.0356884057971014,0.0191284828965988,0.4673913043478261
boy,0.0576086956521739,-0.0119565217391304,0.034782608695652154,0.4217391304347826,0.3141304347826087,0.36793478260869567,0.022826086956521698,0.0,0.0228429576785886,0.2641304347826086
elder,0.0070652173913043,0.0809782608695652,0.04402173913043475,0.2353260869565217,0.4929347826086956,0.36413043478260865,0.08858695652173909,0.0,0.0478359348072283,0.2717391304347826
girl,0.0597826086956521,0.0043478260869565,0.0320652173913043,0.4163043478260869,0.2793478260869565,0.34782608695652173,0.02391304347826085,0.0,0.046428832695262,0.3043478260869565
kid,0.0494565217391304,-0.0010869565217391,0.02527173913043475,0.421195652173913,0.2793478260869565,0.35027173913043474,0.0263586956521739,0.0,0.0297681364700086,0.2994565217391304
man,0.0733695652173913,0.0038043478260869,0.0385869565217391,0.321195652173913,0.3005434782608696,0.3108695652173913,0.016847826086956452,0.0,0.0337485705943894,0.3782608695652174
woman,0.0434782608695652,0.0114130434782608,0.027445652173913003,0.358695652173913,0.2853260869565217,0.32201086956521735,0.03559782608695645,0.0,0.0402287073964424,0.3559782608695652
