,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0097826086956521,-0.0097826086956521,0.0097826086956521,0.0717391304347826,0.0717391304347826,0.0717391304347826,0.0,0.00878623188405795,0.0359147025813693,0.8967391304347826
boy,0.0130434782608695,-0.0130434782608695,0.0130434782608695,0.0826086956521739,0.0826086956521739,0.0826086956521739,0.0032608695652174002,0.0,0.0310421286031041,0.8978260869565218
elder,-0.0206521739130434,0.0206521739130434,0.0206521739130434,0.0880434782608695,0.0880434782608695,0.0880434782608695,0.0304347826086955,0.0,0.0656851642129106,0.8717391304347826
girl,0.0070652173913043,-0.0070652173913043,0.0070652173913043,0.0842391304347826,0.0842391304347826,0.0842391304347826,0.0027173913043478,0.0,0.0667414469994391,0.8847826086956522
kid,0.0125,-0.0125,0.0125,0.079891304347826,0.079891304347826,0.079891304347826,0.0027173913043479006,0.0,0.0424929178470254,0.8793478260869565
man,0.0032608695652173,-0.0032608695652173,0.0032608695652173,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0065217391304348005,0.0,0.0542809177392278,0.8842391304347826
woman,0.0027173913043478,-0.0027173913043478,0.0027173913043478,0.0929347826086956,0.0929347826086956,0.0929347826086956,0.0070652173913043,0.0,0.0624648283624085,0.8728260869565218
