,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0092391304347826,-0.0092391304347826,0.0092391304347826,0.0668478260869565,0.0668478260869565,0.0668478260869565,0.0,0.0159420289855072,0.0297585626052778,0.9010869565217392
boy,0.0130434782608695,-0.0130434782608695,0.0130434782608695,0.1119565217391304,0.1119565217391304,0.1119565217391304,0.0038043478260869,0.0,0.0380034032898468,0.846195652173913
elder,-0.0369565217391304,0.0369565217391304,0.0369565217391304,0.1315217391304347,0.1315217391304347,0.1315217391304347,0.046195652173913,0.0,0.0501710376282782,0.8217391304347826
girl,-0.0005434782608695,0.0005434782608695,0.0005434782608695,0.1103260869565217,0.1103260869565217,0.1103260869565217,0.0097826086956521,0.0,0.0713884204609331,0.8565217391304348
kid,0.0070652173913043,-0.0070652173913043,0.0070652173913043,0.1429347826086956,0.1429347826086956,0.1429347826086956,0.0021739130434783004,0.0,0.0654627539503385,0.8201086956521739
man,-0.0038043478260869,0.0038043478260869,0.0038043478260869,0.1277173913043478,0.1277173913043478,0.1277173913043478,0.0130434782608695,0.0,0.0695553021664765,0.8255434782608696
woman,-0.0114130434782608,0.0114130434782608,0.0114130434782608,0.1146739130434782,0.1146739130434782,0.1146739130434782,0.0206521739130434,0.0,0.064,0.8364130434782608
