,nonOld,old
boy,0.09565217391304348,0.09565217391304348
elder,0.08478260869565217,0.08478260869565217
girl,0.10815217391304348,0.10815217391304348
kid,0.11141304347826086,0.11141304347826086
man,0.08210984230560087,0.08210984230560087
woman,0.08374116367591082,0.08374116367591082
