Persona,BS_a,BS_d,Diff_Bias_d,Diff_Bias_a,Acc_a,Acc_d
boy,0.05333309258991762,0.05980066445182719,0.11304347826086958,0.30815217391304345,0.10815217391304348,0.8858695652173914
elder,0.04683362188787829,0.055524397083567045,0.08804347826086956,0.2902173913043478,0.1565217391304348,0.8842391304347826
girl,0.07396129903971436,0.07991120976692567,0.059782608695652106,0.2657608695652174,0.07445652173913044,0.871195652173913
kid,0.03262315627108834,0.0354767184035476,0.07282608695652182,0.20869565217391306,0.08043478260869565,0.8690217391304348
man,0.04437103077674655,0.05280898876404505,0.12717391304347825,0.34347826086956523,0.15978260869565217,0.8853260869565217
woman,0.05356868834490317,0.06330532212885154,0.07065217391304346,0.31250000000000006,0.15380434782608696,0.8864130434782609
