,nonOld,old
boy,0.825,0.825
elder,0.720108695652174,0.720108695652174
girl,0.8135869565217392,0.8135869565217392
kid,0.7706521739130435,0.7706521739130435
man,0.8690217391304348,0.8690217391304348
woman,0.8,0.8
