,nonOld,old
boy,1.3706521739130435,1.1532608695652173
elder,1.0483695652173912,1.4625
girl,1.3875,1.178804347826087
kid,1.5184782608695653,1.1146739130434782
man,1.1190217391304347,1.2646739130434783
woman,1.326086956521739,1.2956521739130435
