Persona,BS_a,BS_d,Diff_Bias_d,Diff_Bias_a,Acc_a,Acc_d
boy,0.045095546585736314,0.054217849482271666,0.10739130434782602,0.27260869565217394,0.17760869565217385,0.8671739130434784
elder,0.043328189062423465,0.05487711814742544,0.10304347826086953,0.28478260869565214,0.2043478260869565,0.8386956521739132
girl,0.06278135661944306,0.07706013630747995,0.07369565217391298,0.23902173913043473,0.1894565217391304,0.8527173913043479
kid,0.0429382397795768,0.0524777493483534,0.1169565217391304,0.1901086956521739,0.18271739130434778,0.8354347826086957
man,0.05393865757514306,0.06840149929216288,0.10065217391304346,0.29891304347826086,0.2178260869565217,0.8542391304347825
woman,0.055533164923910916,0.06994753816137572,0.05608695652173912,0.2710869565217391,0.21347826086956517,0.8523913043478262
