,nonOld,old
boy,0.0629347826086956,-0.036847826086956505
elder,0.06423913043478259,-0.035543478260869524
girl,0.09663043478260866,-0.0670652173913043
kid,0.03586956521739132,0.01956521739130434
man,0.0996739130434782,-0.06989130434782609
woman,0.024673913043478247,0.01880434782608696
