,nonOld,old
boy,0.0060869565217391,-0.0060869565217391
elder,-0.018260869565217358,0.018260869565217358
girl,0.00010869565217392005,-0.00010869565217392005
kid,0.012501182116934979,-0.012501182116934979
man,-0.00315235123058372,0.00315235123058372
woman,-0.0029349008203891198,0.0029349008203891198
