,nonOld,old
boy,0.030434782608695653,0.017391304347826087
elder,0.005434782608695652,0.02608695652173913
girl,0.017934782608695653,0.010869565217391304
kid,0.023369565217391305,0.010869565217391304
man,0.02391304347826087,0.020652173913043477
woman,0.021739130434782608,0.019021739130434784
