,nonOld,old
boy,0.07065217391304343,0.03239130434782604
elder,0.023043478260869544,0.09304347826086952
girl,0.0769565217391304,0.0377173913043478
kid,0.10001489467338105,0.028373702626663777
man,0.0438088989762867,0.06304785209352905
woman,0.05826595266803786,0.05119967137149202
