,nonOld,old
boy,0.12717391304347825,-0.08152173913043478
elder,-0.06684782608695652,0.15489130434782608
girl,0.11521739130434783,-0.051086956521739134
kid,0.1,-0.051630434782608696
man,0.14293478260869566,-0.06576086956521739
woman,0.07554347826086956,-0.020652173913043477
