,nonOld,old
boy,-0.06630434782608696,0.0010869565217391304
elder,-0.003260869565217391,-0.04565217391304348
girl,-0.04565217391304348,0.01141304347826087
kid,-0.005978260869565218,-0.03097826086956522
man,-0.010326086956521738,-0.034239130434782605
woman,0.011956521739130435,-0.08206521739130435
