,nonOld,old
boy,0.06521739130434777,-0.06521739130434777
elder,-0.07391304347826085,0.07391304347826085
girl,0.07489130434782605,-0.07489130434782605
kid,0.07945652173913038,-0.07945652173913038
man,0.0191304347826087,-0.0191304347826087
woman,0.020217391304347798,-0.020217391304347798
