,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,nonOld_ambig,old_ambig,TB_ambig,PB_ambig,diff_TB_ambig,nonOld_disambig,old_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0253950828461282,0.0287727539635935,0.0320652173913043,0.0576086956521739,0.5135869565217391,0.117391304347826,0.0,0.0,0.042343220912908,-0.042343220912908,0.084686441825816,0.0,0.0,-0.0051336468968681,0.0051336468968681,0.0102672937937362,0.0,0.0
boy,0.0363109219025248,0.0405167351732236,0.0804347826086956,0.075,0.5396739130434782,0.1038043478260869,0.0109158390563966,0.011743981209630102,0.0362851272534464,-0.0362851272534464,0.0725702545068928,0.012116187318923194,-0.012116187318923194,0.002651561543172,-0.002651561543172,0.005303123086344,0.0155704168800802,-0.0049641707073922
girl,0.0306207506460272,0.0328909405654933,0.0597826086956521,0.0565217391304347,0.5521739130434783,0.0690217391304347,0.0052256677998989975,0.0041181866018998,0.0254877861422645,-0.0254877861422645,0.050975572284529,0.033710869541287,-0.033710869541287,0.0059077678733854,-0.0059077678733854,0.0118155357467708,0.022082829540507,0.0015482419530345997
kid,0.039666774265637,0.0428326670474015,0.0733695652173913,0.0999999999999999,0.5554347826086956,0.0739130434782608,0.014271691419508799,0.014059913083807999,0.0316079593892893,-0.0316079593892893,0.0632159187785786,0.0214705230472374,-0.0214705230472374,0.0006456134072881,-0.0006456134072881,0.0012912268145762,0.0115585206083124,-0.008976066979160001
man,0.0515312131919905,0.0588928150765606,0.0684782608695652,0.0858695652173913,0.5429347826086957,0.125,0.026136130345862298,0.0301200611129671,-0.0217122664903289,0.0217122664903289,0.0434245329806578,0.1281109748064738,-0.0412619088451582,-0.0100998320582198,0.0100998320582198,0.0201996641164396,0.0099323703227034,0.0099323703227034
woman,0.0110403726708073,0.0122448979591835,0.0684782608695652,0.0608695652173913,0.5293478260869565,0.0983695652173913,-0.014354710175320902,-0.01652785600441,0.0155071573549834,-0.0155071573549834,0.0310143147099668,0.053672127115849205,-0.053672127115849205,-0.0057164231649357,0.0057164231649357,0.0114328463298714,0.001165552536135199,0.001165552536135199
elder,0.0506806176351076,0.0560747663551401,0.0668478260869565,0.1,0.5413043478260869,0.096195652173913,0.0252855347889794,0.027302012391546605,-0.0355403142879742,0.0355403142879742,0.0710806285759484,0.1557670704017644,-0.013605813249867593,0.0039440126305562,-0.0039440126305562,0.0078880252611124,0.0181553190548486,-0.0023792685326237996
